name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Palaemonetes_atrinubes	NA	NA	NA	179141	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_australis	NA	NA	NA	179142	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_pugio	NA	NA	NA	221654	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_vulgaris	NA	NA	NA	294125	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_paludosus	NA	NA	NA	338208	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_sinensis	NA	NA	NA	349473	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_varians	NA	NA	NA	647170	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_argentinus	NA	NA	NA	910319	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_suttkusi	NA	NA	NA	937625	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_antennarius	NA	NA	NA	1169721	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_intermedius	NA	NA	NA	1169722	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_schmitti	NA	NA	NA	1169723	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_texanus	NA	NA	NA	1194535	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_turcorum	NA	NA	NA	1194536	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonetes_zariquieyi	NA	NA	NA	1194537	NA	NA	NA	6699	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_serenus	NA	NA	NA	117983	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_longirostris	NA	NA	NA	272468	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_elegans	NA	NA	NA	338212	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_macrodactylus	NA	NA	NA	390956	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_peringueyi	NA	NA	NA	447700	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_debilis	NA	NA	NA	464656	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_paucidens	NA	NA	NA	543362	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_pacificus	NA	NA	NA	586763	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_semmelinkii	NA	NA	NA	586764	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_serrifer	NA	NA	NA	586765	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_serratus	NA	NA	NA	645159	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_northropi	NA	NA	NA	661414	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_floridanus	NA	NA	NA	749976	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_pandaliformis	NA	NA	NA	994713	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_ritteri	NA	NA	NA	994714	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_adspersus	NA	NA	NA	1169710	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_affinis	NA	NA	NA	1169711	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_concinnus	NA	NA	NA	1169712	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_dolospinus	NA	NA	NA	1169713	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_gracilis	NA	NA	NA	1169714	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_guangdongensis	NA	NA	NA	1169715	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_intermedius	NA	NA	NA	1169716	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_litoreus	NA	NA	NA	1169717	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_ortmanni	NA	NA	NA	1169718	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemon_xiphias	NA	NA	NA	1169720	NA	NA	NA	117982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Periclimenes_pedersoni	NA	NA	NA	294136	NA	NA	NA	294135	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Periclimenes_brevicarpalis	NA	NA	NA	390963	NA	NA	NA	294135	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Periclimenes_thermohydrophilus	NA	NA	NA	435241	NA	NA	NA	294135	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Periclimenes_lamellibrachiophilus	NA	NA	NA	435242	NA	NA	NA	294135	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Periclimenes_soror	NA	NA	NA	572526	NA	NA	NA	294135	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Periclimenes_tenuipes	NA	NA	NA	652871	NA	NA	NA	294135	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Periclimenes_imperator	NA	NA	NA	869125	NA	NA	NA	294135	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Creaseria_morleyi	NA	NA	NA	338198	NA	NA	NA	338197	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cryphiops_caementarius	NA	NA	NA	338200	NA	NA	NA	338199	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cryphiops_brasiliensis	NA	NA	NA	926772	NA	NA	NA	338199	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cryphiops_luscus	NA	NA	NA	994709	NA	NA	NA	338199	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cryphiops_villalobosi	NA	NA	NA	994710	NA	NA	NA	338199	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Coralliocaris_graminea	NA	NA	NA	343264	NA	NA	NA	343263	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Coralliocaris_superba	NA	NA	NA	390964	NA	NA	NA	343263	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Exopalaemon_orientis	NA	NA	NA	345839	NA	NA	NA	345838	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Exopalaemon_modestus	NA	NA	NA	345840	NA	NA	NA	345838	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Exopalaemon_annandalei	NA	NA	NA	392226	NA	NA	NA	345838	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Exopalaemon_carinicauda	NA	NA	NA	392227	NA	NA	NA	345838	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Exopalaemon_styliferus	NA	NA	NA	586750	NA	NA	NA	345838	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Anchistus_miersi	NA	NA	NA	390960	NA	NA	NA	390959	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thaumastocaris_streptopus	NA	NA	NA	390962	NA	NA	NA	390961	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Izucaris_masudai	NA	NA	NA	460575	NA	NA	NA	460574	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Tuleariocaris_zanzibarica	NA	NA	NA	460590	NA	NA	NA	460589	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Conchodytes_meleagrinae	NA	NA	NA	460592	NA	NA	NA	460591	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptopalaemon_glabrus	NA	NA	NA	464655	NA	NA	NA	464662	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptopalaemon_gagadjui	NA	NA	NA	500627	NA	NA	NA	464662	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptopalaemon_gudjangah	NA	NA	NA	500628	NA	NA	NA	464662	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptopalaemon_magelensis	NA	NA	NA	500629	NA	NA	NA	464662	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptopalaemon_gibbosus	NA	NA	NA	500630	NA	NA	NA	464662	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Brachycarpus_biunguiculatus	NA	NA	NA	576195	NA	NA	NA	576194	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Kemponia_americanus	NA	NA	NA	576209	NA	NA	NA	576208	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leander_tenuicornis	NA	NA	NA	576213	NA	NA	NA	576212	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Periclimenaeus_wilsoni	NA	NA	NA	576226	NA	NA	NA	576225	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pontonia_manningi	NA	NA	NA	576228	NA	NA	NA	576227	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pontonia_domestica	NA	NA	NA	749977	NA	NA	NA	576227	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pontonia_mexicana	NA	NA	NA	749978	NA	NA	NA	576227	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Coutierella_tonkinensis	NA	NA	NA	580152	NA	NA	NA	580075	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Onycocaris_quadratophthalma	NA	NA	NA	652893	NA	NA	NA	652892	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Phycomenes_zostericola	NA	NA	NA	744861	NA	NA	NA	744860	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Ascidonia_miserabilis	NA	NA	NA	749984	NA	NA	NA	749982	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Neopalaemon_nahuatlus	NA	NA	NA	994735	NA	NA	NA	994734	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pseudopalaemon_chryseus	NA	NA	NA	994737	NA	NA	NA	994736	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Troglomexicanus_tamaulipasensis	NA	NA	NA	994739	NA	NA	NA	994738	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Palaemonella_tenuipes	NA	NA	NA	1136020	NA	NA	NA	1055086	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Nematopalaemon_tenuipes	NA	NA	NA	1169725	NA	NA	NA	1169724	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Urocaridella_antonbruunii	NA	NA	NA	1169727	NA	NA	NA	1169726	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptocarpus_potamiscus	NA	NA	NA	1169729	NA	NA	NA	1169728	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Hamodactylus_aqabai	NA	NA	NA	1296386	NA	NA	NA	1296385	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Hamodactylus_boschmai	NA	NA	NA	1296387	NA	NA	NA	1296385	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Hamodactylus_noumeae	NA	NA	NA	1296388	NA	NA	NA	1296385	NA	NA	NA	6695	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Hymenocera_picta	NA	NA	NA	343320	NA	NA	NA	343319	NA	NA	NA	343266	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Phyllognathia_ceratophthalma	NA	NA	NA	390952	NA	NA	NA	390951	NA	NA	NA	343266	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Gnathophyllum_americanum	NA	NA	NA	390955	NA	NA	NA	390954	NA	NA	NA	390953	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Gnathophylloides_mineri	NA	NA	NA	576207	NA	NA	NA	576206	NA	NA	NA	390953	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Anchistioides_antiguensis	NA	NA	NA	576172	NA	NA	NA	390966	NA	NA	NA	390965	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Euryrhynchus_wrzesniowskii	NA	NA	NA	576203	NA	NA	NA	576202	NA	NA	NA	576244	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Typhlocaris_salentina	NA	NA	NA	576240	NA	NA	NA	576239	NA	NA	NA	576249	115580	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_canalis	NA	NA	NA	29968	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_cristulifrons	NA	NA	NA	29969	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_cylindricus	NA	NA	NA	29970	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_formosus	NA	NA	NA	29971	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_nuttingi	NA	NA	NA	29972	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_panamensis	NA	NA	NA	29973	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_paracrinitus	NA	NA	NA	29974	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_rostratus	NA	NA	NA	29975	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_saxidomus	NA	NA	NA	29976	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_simus	NA	NA	NA	29977	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_lottini	NA	NA	NA	54109	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_antepaenultimus	NA	NA	NA	87354	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_arenensis	NA	NA	NA	87355	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_bouvieri	NA	NA	NA	87356	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_chacei	NA	NA	NA	87357	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_colombiensis	NA	NA	NA	87358	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_estuariensis	NA	NA	NA	87359	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_floridanus	NA	NA	NA	87360	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_malleator	NA	NA	NA	87361	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_normanni	NA	NA	NA	87362	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_schmitti	NA	NA	NA	87363	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_umbo	NA	NA	NA	87364	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_websteri	NA	NA	NA	87365	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_holthuisi	NA	NA	NA	146705	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_bahamensis	NA	NA	NA	146706	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_amblyonyx	NA	NA	NA	150699	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_hebes	NA	NA	NA	150700	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_dentipes	NA	NA	NA	150819	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_macrocheles	NA	NA	NA	150820	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_peasei	NA	NA	NA	150821	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_sulcatus	NA	NA	NA	150822	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_tenuis	NA	NA	NA	150823	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_thomasi	NA	NA	NA	150824	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_latus	NA	NA	NA	150901	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_viridari	NA	NA	NA	150902	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_angulosus	NA	NA	NA	195663	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_armillatus	NA	NA	NA	195664	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_heterochaelis	NA	NA	NA	195665	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_djeddensis	NA	NA	NA	331275	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_gracilipes	NA	NA	NA	390971	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_christofferseni	NA	NA	NA	426601	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_aequus	NA	NA	NA	426602	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_xanthocarpus	NA	NA	NA	426603	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_utriensis	NA	NA	NA	426604	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_millsae	NA	NA	NA	426605	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Alpheus_galapagensis	NA	NA	NA	426606	NA	NA	NA	29967	NA	NA	NA	29966	115581	NA	6694	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
